timestamp,x,y,theta,vx,vy,omega,leftVel,rightVel,imuYaw,gyroZ,accelX,accelY
4160105813,1.69118,0.897904,-2.02551,-0.0762971,0.136372,-0.220823,0.15783,-0.161261,241.19,-42.13,-0.01,-0.5
4160105911,1.69777,0.898559,-2.03712,-0.012301,0.00736875,-0.686335,0.168471,-0.172174,245.13,-39.13,-0.85,-1.07
4160106011,1.69819,0.899042,-1.97529,-0.00547252,-0.00864698,-0.657982,0.146914,-0.150633,248.88,-36.44,-0.24,-0.02
4160106111,1.69797,0.899314,-1.9116,-0.00228447,-0.00605563,-0.596791,0.140942,-0.140942,252.38,-34.56,-0.16,-0.23
4160106209,1.69792,0.899286,-1.75303,0.000423941,4.78643e-05,2.02394,0,0,255.38,-28.75,-0.46,-1.49
4160106309,1.69625,0.900419,-1.87484,-0.000182269,-0.00053036,-6.33196,0,0,257.25,-8.69,-0.48,-1.06
4160106410,1.69624,0.900423,-1.7539,-1.9312e-05,-5.65457e-05,1.17038,0,0,257.13,0.94,-0.37,-0.11
4160106510,1.69624,0.900424,-1.79237,-2.07363e-06,-6.07161e-06,0.492703,0,0,257.13,0.56,-0.24,-0.28
4160106611,1.69624,0.900424,-1.79612,-2.22654e-07,-6.51935e-07,0.172687,0,0,257.13,0.25,-0.27,-0.21
4160106712,1.69624,0.900424,-1.79448,-2.39073e-08,-7.00009e-08,0.046351,0,0,257.13,0,-0.28,-0.18
4160106812,1.69624,0.900424,-1.79535,-2.56703e-09,-7.51629e-09,0.129048,0,0,257.13,0.19,-0.24,-0.16
4160106913,1.69624,0.900424,-1.79618,-2.75633e-10,-8.07056e-10,-0.0462633,0,0,257.13,0,-0.21,-0.13
4160107013,1.69624,0.900431,-1.79403,-3.35314e-05,-8.6657e-11,0.0732004,0,0,257.13,0,-0.18,-0.13
4160107113,1.69624,0.900432,-1.79722,-3.60041e-06,-9.30472e-12,-0.04674,0,0,257.13,0,-0.17,-0.13
4160107214,1.69624,0.900432,-1.7948,-3.86591e-07,-9.99087e-13,0.0937199,0,0,257.13,0.13,-0.14,-0.12
4160107314,1.69624,0.900432,-1.79464,-4.15098e-08,-1.07276e-13,0.0251699,0,0,257.13,0,-0.11,-0.11
4160107414,1.69624,0.900432,-1.79561,-4.45709e-09,-1.15187e-14,-0.0786718,0,0,257.13,-0.13,-0.12,-0.1
4160107514,1.69624,0.900432,-1.79483,-4.78576e-10,-1.23681e-15,0.0350164,0,0,257.13,0,-0.13,-0.08
4160107615,1.69624,0.900432,-1.79565,-5.13867e-11,-1.32801e-16,-0.0172671,0,0,257.13,0,-0.11,-0.08
4160107715,1.69624,0.900432,-1.796,-5.5176e-12,-1.42594e-17,-0.0518944,0,0,257.13,-0.06,-0.13,-0.09
4160107815,1.69624,0.900432,-1.79478,-5.92448e-13,-1.5311e-18,0.0454595,0,0,257.13,0.06,-0.11,-0.08
4160107916,1.69624,0.900432,-1.7953,-6.36137e-14,-1.644e-19,-0.0414256,0,0,257.13,-0.06,-0.11,-0.04
4160108016,1.69624,0.900432,-1.79409,-6.83046e-15,-1.76523e-20,0.0737116,0,0,257.13,0,-0.09,-0.07
4160108117,1.69624,0.900432,-1.79722,-7.33416e-16,-1.89541e-21,-0.0850187,0,0,257.13,0,-0.09,-0.05
4160108217,1.69624,0.900432,-1.79472,-7.87499e-17,-2.03518e-22,0.0151188,0,0,257.13,0,-0.08,-0.06
4160108318,1.69624,0.900432,-1.7953,-8.45571e-18,-2.18525e-23,-0.0448034,0,0,257.13,-0.06,-0.08,-0.05
4160108419,1.69624,0.900432,-1.79471,-9.07924e-19,-2.3464e-24,0.0484282,0,0,257.13,0.06,-0.12,-0.06
4160108520,1.69624,0.900432,-1.79368,-9.74876e-20,-2.51943e-25,0.0569719,0,0,257.13,0.06,-0.1,-0.05
4160108621,1.69624,0.900432,-1.79558,-1.04677e-20,-2.70521e-26,0.00776021,0,0,257.13,0.06,-0.09,-0.07
4160108722,1.69624,0.900432,-1.79372,-1.12396e-21,-2.9047e-27,0.100436,0,0,257.13,0.13,-0.1,-0.05
4160108823,1.69624,0.900432,-1.7948,-1.20684e-22,-3.1189e-28,0.00394235,0,0,257.13,-0.06,-0.09,-0.06
4160108924,1.69624,0.900432,-1.79655,-1.29583e-23,-3.34889e-29,-0.0487294,0,0,257.13,-0.06,-0.08,-0.06
4160109024,1.69624,0.900432,-1.79678,-1.39139e-24,-3.59584e-30,0.0123279,0,0,257.13,0,-0.08,-0.05
4160109124,1.69624,0.900432,-1.79706,-1.49399e-25,-3.86101e-31,-0.0445327,0,0,257.13,0,-0.09,-0.03
4160109224,1.69624,0.900432,-1.79696,-1.60416e-26,-4.14573e-32,-0.0580593,0,0,257.13,0,-0.08,-0.05
4160109325,1.69624,0.900432,-1.79672,-1.72246e-27,-4.45144e-33,-0.0516823,0,0,257.13,-0.06,-0.12,-0.04
4160109425,1.69624,0.900432,-1.7951,-1.84947e-28,-4.7797e-34,-0.025038,0,0,257.13,0,-0.09,-0.05
4160109526,1.69624,0.900432,-1.79451,-1.98586e-29,-5.13216e-35,0.0454982,0,0,257.13,0.06,-0.09,-0.05
4160109626,1.69624,0.900432,-1.79455,-2.1323e-30,-5.51062e-36,-0.0104484,0,0,257.13,0,-0.1,-0.07
4160109726,1.69624,0.900432,-1.7949,-2.28954e-31,-5.91698e-37,-0.0509232,0,0,257.13,0,-0.09,-0.05
4160109827,1.69624,0.900432,-1.79448,-2.45837e-32,-6.35331e-38,0.0550732,0,0,257.13,0.06,-0.11,-0.05
4160109926,1.69624,0.900432,-1.79538,-2.63966e-33,-6.82181e-39,-0.0221283,0,0,257.13,0,-0.09,-0.05
4160110027,1.69624,0.900432,-1.7942,-2.83431e-34,-7.32487e-40,-0.0112509,0,0,257.13,0,-0.1,-0.05
4160110127,1.69624,0.900432,-1.79713,-3.04332e-35,-7.86501e-41,-0.079815,0,0,257.13,0,-0.08,-0.07
4160110228,1.69624,0.900432,-1.79437,-3.26774e-36,-8.44499e-42,0.05377,0,0,257.13,0.06,-0.09,-0.05
4160110328,1.69624,0.900432,-1.79349,-3.50871e-37,-9.06774e-43,0.0648123,0,0,257.13,0.06,-0.09,-0.04
4160110428,1.69624,0.900432,-1.7945,-3.76745e-38,-9.73642e-44,0.00472674,0,0,257.13,-0.06,-0.09,-0.04
4160110529,1.69624,0.900432,-1.79767,-4.04526e-39,-1.04544e-44,-0.0558643,0,0,257.13,-0.06,-0.09,-0.05
4160110629,1.69624,0.900432,-1.79555,-4.34357e-40,-1.12253e-45,0.0468774,0,0,257.13,0.06,-0.09,-0.06
4160110729,1.69624,0.900432,-1.79413,-4.66387e-41,-1.20531e-46,0.123522,0,0,257.13,0.19,-0.09,-0.05
4160110829,1.69624,0.900432,-1.79509,-5.0078e-42,-1.29419e-47,0.0302713,0,0,257.13,0,-0.1,-0.06
4160110930,1.69624,0.900432,-1.79582,-5.37708e-43,-1.38963e-48,-0.0373962,0,0,257.13,0,-0.11,-0.06
4160111031,1.69624,0.900432,-1.79595,-5.77359e-44,-1.4921e-49,0.0191674,0,0,257.13,0.06,-0.1,-0.04
4160111131,1.69624,0.900432,-1.79408,-6.19935e-45,-1.60213e-50,0.0697494,0,0,257.13,0.13,-0.11,-0.07
4160111232,1.69624,0.900432,-1.79595,-6.6565e-46,-1.72028e-51,0.0578988,0,0,257.13,0.13,-0.1,-0.06
4160111333,1.69624,0.900432,-1.79304,-7.14736e-47,-1.84713e-52,0.1032,0,0,257.13,0.13,-0.09,-0.05
4160111434,1.69624,0.900432,-1.79573,-7.67442e-48,-1.98334e-53,-0.0360869,0,0,257.13,0,-0.09,-0.05
4160111535,1.69624,0.900432,-1.79453,-8.24035e-49,-2.1296e-54,0.052063,0,0,257.13,0.06,-0.09,-0.05
4160111636,1.69624,0.900432,-1.79554,-8.84801e-50,-2.28664e-55,-0.0516934,0,0,257.13,-0.06,-0.11,-0.06
4160111737,1.69624,0.900432,-1.79423,-9.50048e-51,-2.45526e-56,0.0997198,0,0,257.13,0.13,-0.09,-0.05
4160111838,1.69624,0.900432,-1.79439,-1.02011e-51,-2.63631e-57,0.0326652,0,0,257.13,0.06,-0.09,-0.07
4160111938,1.69624,0.900432,-1.79627,-1.09533e-52,-2.83072e-58,0.0526593,0,0,257.13,0.06,-0.08,-0.04
4160112038,1.69624,0.900432,-1.79409,-1.1761e-53,-3.03946e-59,0.0310983,0,0,257.13,0.06,-0.1,-0.07
4160112139,1.69624,0.900432,-1.79551,-1.26283e-54,-3.2636e-60,0.0328298,0,0,257.13,0.06,-0.08,-0.05
4160112239,1.69624,0.900432,-1.79364,-1.35595e-55,-3.50426e-61,0.0573388,0,0,257.13,0.06,-0.09,-0.07
4160112339,1.69624,0.900432,-1.79455,-1.45594e-56,-3.76267e-62,0.0534283,0,0,257.13,0.06,-0.08,-0.03
4160112439,1.69624,0.900432,-1.79414,-1.56331e-57,-4.04014e-63,0.0492308,0,0,257.13,0.06,-0.08,-0.05
4160112540,1.69624,0.900432,-1.79444,-1.67859e-58,-4.33807e-64,0.0384006,0,0,257.13,0.06,-0.1,-0.06
4160112640,1.69624,0.900432,-1.79406,-1.80237e-59,-4.65797e-65,0.0654948,0,0,257.13,0.06,-0.09,-0.05
4160112740,1.69624,0.900432,-1.79407,-1.93528e-60,-5.00145e-66,0.0286512,0,0,257.13,0,-0.09,-0.05
4160112841,1.69624,0.900432,-1.79578,-2.07799e-61,-5.37027e-67,0.0928971,0,0,257.13,0.13,-0.1,-0.04
4160112941,1.69624,0.900432,-1.79406,-2.23123e-62,-5.76628e-68,0.0564301,0,0,257.13,0.06,-0.1,-0.05
4160113041,1.69624,0.900432,-1.79478,-2.39576e-63,-6.1915e-69,-0.0421089,0,0,257.13,-0.06,-0.09,-0.06
4160113141,1.69624,0.900432,-1.79605,-2.57243e-64,-6.64807e-70,-0.0472355,0,0,257.13,0,-0.1,-0.06
4160113242,1.69624,0.900432,-1.79418,-2.76213e-65,-7.13831e-71,0.0495157,0,0,257.13,0.06,-0.09,-0.05
4160113342,1.69624,0.900432,-1.79374,-2.96581e-66,-7.6647e-72,0.128156,0,0,257.13,0.19,-0.09,-0.03
4160113442,1.69624,0.900432,-1.7954,-3.18451e-67,-8.22991e-73,0.0726784,0,0,257.13,0.13,-0.1,-0.05
4160113542,1.69624,0.900432,-1.79393,-3.41935e-68,-8.8368e-74,0.0970981,0,0,257.13,0.13,-0.09,-0.05
4160113642,1.69624,0.900432,-1.79523,-3.67149e-69,-9.48844e-75,0.00449925,0,0,257.13,0,-0.09,-0.05
4160113743,1.69624,0.900432,-1.79399,-3.94224e-70,-1.01881e-75,0.13507,0,0,257.13,0.19,-0.08,-0.05
4160113844,1.69624,0.900432,-1.79495,-4.23295e-71,-1.09394e-76,0.0330582,0,0,257.13,0.06,-0.09,-0.05
4160113944,1.69624,0.900432,-1.79361,-4.54509e-72,-1.17461e-77,0.0978889,0,0,257.13,0.13,-0.1,-0.05
4160114045,1.69624,0.900432,-1.79449,-4.88025e-73,-1.26123e-78,-0.0189452,0,0,257.13,-0.06,-0.09,-0.05
4160114146,1.69624,0.900432,-1.7932,-5.24013e-74,-1.35424e-79,0.0459782,0,0,257.13,0.06,-0.1,-0.06
4160114247,1.69624,0.900432,-1.79384,-5.62655e-75,-1.4541e-80,0.140818,0,0,257.13,0.19,-0.09,-0.04
4160114348,1.69624,0.900432,-1.79739,-6.04146e-76,-1.56133e-81,-0.0462842,0,0,257.13,0,-0.08,-0.06
4160114449,1.69624,0.900432,-1.7969,-6.48697e-77,-1.67646e-82,0.0353856,0,0,257.13,0.06,-0.11,-0.04
4160114550,1.69624,0.900432,-1.79636,-6.96533e-78,-1.80009e-83,-0.0940154,0,0,257.13,-0.13,-0.09,-0.05
4160114651,1.69624,0.900432,-1.79826,-7.47897e-79,-1.93283e-84,-0.133837,0,0,257.13,-0.19,-0.1,-0.05
4160114751,1.69624,0.900432,-1.79577,-8.03048e-80,-2.07536e-85,0.0213731,0,0,257.13,0,-0.09,-0.06
4160114852,1.69624,0.900432,-1.7939,-8.62266e-81,-2.2284e-86,0.105076,0,0,257.13,0.13,-0.11,-0.06
4160114952,1.69624,0.900432,-1.79644,-9.25851e-82,-2.39273e-87,-0.0407602,0,0,257.13,0,-0.1,-0.05
4160115052,1.69624,0.900432,-1.79531,-9.94125e-83,-2.56917e-88,-0.0144186,0,0,257.13,0,-0.09,-0.05
4160115152,1.69624,0.900432,-1.79359,-1.06743e-83,-2.75863e-89,0.0696047,0,0,257.13,0.06,-0.11,-0.08
4160115252,1.69624,0.900432,-1.79678,-1.14615e-84,-2.96205e-90,-0.0427962,0,0,257.13,0,-0.11,-0.05
4160115353,1.69624,0.900432,-1.7952,-1.23067e-85,-3.18048e-91,0.0151303,0,0,257.13,0,-0.11,-0.05
4160115453,1.69624,0.900432,-1.79521,-1.32142e-86,-3.41501e-92,-0.0143675,0,0,257.13,-0.06,-0.11,-0.06
4160115553,1.69624,0.900432,-1.79332,-1.41886e-87,-3.66684e-93,0.110561,0,0,257.13,0,-0.11,-0.07
4160115654,1.69624,0.900432,-1.79385,-1.52349e-88,-3.93724e-94,0.051798,0,0,257.13,0.06,-0.12,-0.03
4160115754,1.69624,0.900432,-1.79511,-1.63584e-89,-4.22758e-95,0.0191447,0,0,257.13,0.06,-0.09,-0.05
4160115854,1.69624,0.900432,-1.79528,-1.75647e-90,-4.53933e-96,0.0206182,0,0,257.13,0,-0.11,-0.07
4160115954,1.69624,0.900432,-1.79621,-1.88599e-91,-4.87407e-97,0.0318818,0,0,257.13,0,-0.08,-0.06
4160116055,1.69624,0.900432,-1.79393,-2.02507e-92,-5.2335e-98,0.0525636,0,0,257.13,0.06,-0.09,-0.05
4160116155,1.69624,0.900432,-1.79445,-2.1744e-93,-5.61942e-99,-0.0197335,0,0,257.13,-0.06,-0.11,-0.05
4160116255,1.69624,0.900432,-1.79481,-2.33475e-94,-6.03381e-100,0.0297303,0,0,257.13,0,-0.11,-0.05
4160116355,1.69624,0.900432,-1.79683,-2.50691e-95,-6.47875e-101,-0.0691509,0,0,257.13,0,-0.09,-0.04
4160116456,1.69624,0.900432,-1.79634,-2.69178e-96,-6.95651e-102,-0.0395789,0,0,257.13,0,-0.09,-0.08
4160116557,1.69624,0.900432,-1.79597,-2.89027e-97,-7.46949e-103,0.103772,0,0,257.13,0.19,-0.11,-0.04
4160116657,1.69624,0.900432,-1.79438,-3.10341e-98,-8.02031e-104,-0.019207,0,0,257.13,-0.06,-0.1,-0.05
4160116758,1.69624,0.900432,-1.79328,-3.33226e-99,-8.61174e-105,0.0625267,0,0,257.13,0.06,-0.09,-0.04
4160116858,1.69624,0.900432,-1.7963,-3.57799e-100,-9.24679e-106,0.0153103,0,0,257.13,0.06,-0.09,-0.05
4160116959,1.69624,0.900432,-1.79623,-3.84183e-101,-9.92866e-107,0.0243976,0,0,257.13,0.06,-0.09,-0.05
4160117060,1.69624,0.900432,-1.79799,-4.12514e-102,-1.06608e-107,-0.0844796,0,0,257.13,0,-0.11,-0.02
4160117161,1.69624,0.900432,-1.79737,-4.42933e-103,-1.1447e-108,-0.093187,0,0,257.13,-0.13,-0.1,-0.05
4160117262,1.69624,0.900432,-1.79783,-4.75596e-104,-1.22911e-109,-0.0707605,0,0,257.13,-0.06,-0.1,-0.07
4160117364,1.69624,0.900432,-1.79669,-5.10667e-105,-1.31975e-110,-0.0516685,0,0,257.13,-0.06,-0.1,-0.05
4160117465,1.69624,0.900432,-1.79511,-5.48325e-106,-1.41707e-111,0.0788275,0,0,257.13,0.13,-0.1,-0.03
4160117565,1.69624,0.900432,-1.79512,-5.88759e-107,-1.52156e-112,0.027729,0,0,257.13,0.06,-0.08,-0.06
4160117665,1.69624,0.900432,-1.79278,-6.32176e-108,-1.63377e-113,0.111693,0,0,257.13,0.13,-0.09,-0.05
4160117765,1.69624,0.900432,-1.79585,-6.78793e-109,-1.75424e-114,-0.0308434,0,0,257.13,-0.06,-0.1,-0.06
4160117865,1.69624,0.900432,-1.79643,-7.28849e-110,-1.8836e-115,-0.040757,0,0,257.13,0,-0.1,-0.04
4160117966,1.69624,0.900432,-1.79698,-7.82595e-111,-2.0225e-116,-0.0523785,0,0,257.13,-0.06,-0.09,-0.05
4160118066,1.69624,0.900432,-1.79797,-8.40306e-112,-2.17165e-117,-0.142083,0,0,257.13,-0.19,-0.09,-0.06
4160118166,1.69624,0.900432,-1.79747,-9.02271e-113,-2.33179e-118,-0.0964782,0,0,257.13,0,-0.08,-0.07
4160118267,1.69624,0.900432,-1.79703,-9.68806e-114,-2.50374e-119,-0.0546372,0,0,257.13,-0.06,-0.07,-0.05
4160118367,1.69624,0.900432,-1.79423,-1.04025e-114,-2.68837e-120,0.0519655,0,0,257.13,0.06,-0.08,-0.06
4160118467,1.69624,0.900432,-1.79418,-1.11696e-115,-2.88661e-121,0.00738201,0,0,257.13,0,-0.1,-0.05
4160118567,1.69624,0.900432,-1.7927,-1.19932e-116,-3.09948e-122,0.0698683,0,0,257.13,0,-0.09,-0.05
4160118668,1.69624,0.900432,-1.79533,-1.28776e-117,-3.32804e-123,0.00867889,0,0,257.13,0.06,-0.07,-0.07
4160118768,1.69624,0.900432,-1.7942,-1.38273e-118,-3.57345e-124,0.084079,0,0,257.13,0.13,-0.09,-0.05
4160118868,1.69624,0.900432,-1.79779,-1.48469e-119,-3.83697e-125,-0.085324,0,0,257.13,0,-0.09,-0.05
4160118969,1.69624,0.900432,-1.7975,-1.59418e-120,-4.11991e-126,-0.0671529,0,0,257.13,-0.06,-0.11,-0.05
4160119068,1.69624,0.900432,-1.79778,-1.71173e-121,-4.42372e-127,-0.085332,0,0,257.13,0,-0.1,-0.05
4160119169,1.69624,0.900432,-1.79703,-1.83796e-122,-4.74994e-128,0.0890481,0,0,257.13,0.19,-0.09,-0.04
