timestamp,x,y,theta,vx,vy,omega,leftVel,rightVel,imuYaw,gyroZ,accelX,accelY
4158644604,0,0,-1.4604,0,0,-0.0897392,0,0,276.38,-0.13,-0.04,-0.08
4158644805,0,0,-1.46028,0,0,-0.105631,0,0,276.38,-0.13,-0.03,-0.06
4158645005,0,0,-1.46075,0,0,-0.0317821,0,0,276.38,0,-0.04,-0.05
4158645195,0,0,-1.4603,0,0,-0.0690595,0,0,276.38,0,-0.02,-0.07
4158645387,0,0,-1.45889,0,0,-0.0257946,0,0,276.38,-0.06,-0.03,-0.07
4158645587,0,0,-1.45897,0,0,0.126792,0,0,276.38,0.19,-0.04,-0.06
4158645777,0,0,-1.459,0,0,0.0234544,0,0,276.38,0.06,-0.04,-0.07
4158645978,0,0,-1.45953,0,0,0.00398322,0,0,276.38,0,-0.02,-0.06
4158646159,0,0,-1.45858,0,0,-0.0404482,0,0,276.38,-0.06,-0.04,-0.07
4158646370,0,0,-1.45927,0,0,0.0506111,0,0,276.38,0.06,-0.05,-0.02
4158646581,0,0,-1.45945,0,0,-0.010047,0,0,276.38,0,-0.03,-0.04
4158646773,0,0,-1.45993,0,0,-0.0405054,0,0,276.38,-0.06,-0.02,-0.07
4158646975,0,0,-1.4597,0,0,-0.0451209,0,0,276.38,0,-0.06,-0.05
4158647166,0,0,-1.46115,0,0,-0.0425752,0,0,276.38,0,-0.03,-0.05
4158647367,0,0,-1.45811,0,0,0.0963924,0,0,276.38,0.13,-0.04,-0.07
4158647568,0,0,-1.45815,0,0,0.0305091,0,0,276.38,0.06,-0.03,-0.06
4158647768,0,0,-1.46071,0,0,-0.0927339,0,0,276.38,-0.13,-0.05,-0.05
4158647969,0,0,-1.45933,0,0,0.0195787,0,0,276.38,0,-0.03,-0.06
4158648169,0,0,-1.45928,0,0,0.0264118,0,0,276.38,0.06,-0.06,-0.02
4158648361,0,0,-1.45998,0,0,0.025792,0,0,276.38,0.06,-0.04,-0.07
4158648560,0,0,-1.46032,0,0,-0.0379161,0,0,276.38,0,-0.02,-0.06
4158648751,0,0,-1.45828,0,0,0.126823,0,0,276.38,0.19,-0.03,-0.05
4158648953,0,0,-1.45824,0,0,-0.0170433,0,0,276.38,-0.06,-0.03,-0.06
4158649153,0,0,-1.45869,0,0,0.102596,0,0,276.38,0.13,-0.04,-0.07
4158649355,0,0,-1.45894,0,0,0.0225661,0,0,276.38,0,-0.04,-0.05
4158649578,0,0,-1.45972,0,0,-0.0164195,0,0,276.38,0,-0.06,-0.06
4158649779,0,0,-1.45765,0,0,0.0748088,0,0,276.38,0.06,-0.02,-0.06
4158649980,0,0,-1.46059,0,0,-0.0651223,0,0,276.38,-0.06,-0.03,-0.06
4158650180,0,0,-1.45869,0,0,0.0500889,0,0,276.38,0.06,-0.04,-0.05
